分類,品項,價格
茗品系列,特級綠茶,30
茗品系列,極品菁茶,30
茗品系列,錫蘭紅茶,30
茗品系列,特選普洱,30
茗品系列,烏龍綠茶,40
茗品系列,原鄉四季,40
優多系列,優多綠茶,45
優多系列,優多檸檬,60
優多系列,優多柳橙,80
優多系列,優多百香果綠茶,60
優多系列,紅心芭樂優多,70
優多系列,優多莓莓,85
果醋系列,蘋果醋,60
果醋系列,蘋果醋紅茶,65
果醋系列,藍莓醋,65
果醋系列,蜂蜜藍莓醋,75
果醋系列,蜂蜜蘋果醋,70
冬季熱飲系列,桂圓茶,50
冬季熱飲系列,桂圓鮮奶茶,80
冬季熱飲系列,薑薑好茶,50
冬季熱飲系列,薑薑奶茶,70
季節鮮果系列,檸檬綠茶,50
季節鮮果系列,檸檬汁,50
季節鮮果系列,金桔檸檬,55
季節鮮果系列,柳橙綠,65
季節鮮果系列,桔茶,55
季節鮮果系列,鳳梨紅茶,50
季節鮮果系列,蜂蜜檸檬,60
季節鮮果系列,甘蔗四季,65
季節鮮果系列,甘蔗金桔,75
季節鮮果系列,甘蔗菁茶,65
季節鮮果系列,蜜桃凍紅茶,75
季節鮮果系列,紅心芭樂檸檬,70
熱銷推薦,隱藏版（珍珠蜂蜜鮮奶普洱）,70
熱銷推薦,優多綠茶,45
熱銷推薦,冬瓜檸檬,50
熱銷推薦,甘蔗菁茶,65
熱銷推薦,珍珠奶茶,50
熱銷推薦,烏龍綠茶,40
熱銷推薦,梅子綠茶,50
熱銷推薦,蜂蜜烏龍,55
熱銷推薦,鮮奶茶,60
